date,total_vaccinations,total_vaccinations_per_hundred,people_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated,people_fully_vaccinated_per_hundred,daily_vaccinations,daily_vaccinations_per_million,daily_vaccinations_raw,daily_vaccinations_first_raw,daily_vaccinations_second_raw,korei_daily_vaccinations_raw,korei_daily_vaccinations_first_raw,korei_daily_vaccinations_second_raw,iryo_daily_vaccinations_raw,iryo_daily_vaccinations_first_raw,iryo_daily_vaccinations_second_raw
2021-07-05,50870963,40.221687,32550165,25.736145,18320798,14.48554,906857,7170,815637,416832,398805,670548,353154,317394,145089,63678,81411
2021-07-04,50055326,39.576794,32133333,25.406572,17921993,14.170219,954416,7546,749328,412436,336892,749328,412436,336892,0,0,0
2021-07-03,49305998,38.98433,31720897,25.080475,17585101,13.903852,1003199,7931,871923,454085,417838,871923,454085,417838,0,0,0
2021-07-02,48434075,38.294933,31266812,24.721449,17167263,13.573485,1033855,8174,784854,276055,508799,703030,249671,453359,81824,26384,55440
2021-07-01,47649221,37.674377,30990757,24.503181,16658464,13.171198,1096664,8670,894525,354307,540218,799728,317372,482356,94797,36935,57862
2021-06-30,46754696,36.967113,30636450,24.223045,16118246,12.744068,1139560,9010,1103164,524679,578485,1023985,492578,531407,79179,32101,47078
2021-06-29,45651532,36.094887,30111771,23.808203,15539761,12.286683,1155714,9137,1128574,526652,601922,1034093,487216,546877,94481,39436,55045
2021-06-28,44522958,35.202568,29585119,23.3918,14937839,11.810766,1162550,9191,1148545,548917,599628,988890,469808,519082,159655,79109,80546
2021-06-27,43374413,34.294456,29036202,22.957792,14338211,11.336664,1168466,9238,1090814,617811,473003,1090814,617811,473003,0,0,0
2021-06-26,42283599,33.43199,28418391,22.469313,13865208,10.962679,1156471,9143,1086511,583356,503155,1086511,583356,503155,0,0,0
2021-06-25,41197088,32.57293,27835035,22.008078,13362053,10.564854,1143200,9038,1224516,608041,616475,1096161,554746,541415,128355,53295,75060
2021-06-24,39972572,31.604753,27226994,21.52732,12745578,10.077431,1125291,8897,1194799,590849,603950,1085378,545467,539911,109421,45382,64039
2021-06-23,38777773,30.66007,26636145,21.06016,12141628,9.599912,1120611,8860,1216241,616301,599940,1104755,564647,540108,111486,51654,59832
2021-06-22,37561532,29.698437,26019844,20.572876,11541688,9.125563,1111993,8792,1176425,606720,569705,1082290,560301,521989,94135,46419,47716
2021-06-21,36385107,28.768286,25413124,20.093166,10971983,8.675118,1103348,8723,1189956,626441,563515,991176,551444,439732,198780,74997,123783
2021-06-20,35195151,27.827433,24786683,19.597864,10408468,8.229569,1093964,8649,1006849,596654,410195,1006849,596654,410195,0,0,0
2021-06-19,34188302,27.031359,24190029,19.126112,9998273,7.9052444,1074166,8493,993619,592995,400624,993619,592995,400624,0,0,0
2021-06-18,33194683,26.24574,23597034,18.657253,9597649,7.5884867,1056184,8350,1099149,589850,509299,973201,537593,435608,125948,52257,73691
2021-06-17,32095534,25.376686,23007184,18.190882,9088350,7.185804,1043674,8251,1162043,619729,542314,1032713,568192,464521,129330,51537,77793
2021-06-16,30933491,24.457905,22387455,17.700888,8546036,6.757017,1025426,8107,1155914,605336,550578,1037179,558642,478537,118735,46694,72041
2021-06-15,29777577,23.543968,21782119,17.222273,7995458,6.3216968,1012658,8006,1115907,619419,496488,1000544,576004,424540,115363,43415,71948
2021-06-14,28661670,22.661663,21162700,16.732521,7498970,5.929143,999509,7902,1124272,631675,492597,909307,540246,369061,214965,91429,123536
2021-06-13,27537398,21.772745,20531025,16.23308,7006373,5.5396657,984335,7782,868264,564974,303290,868264,564974,303290,0,0,0
2021-06-12,26669134,21.086243,19966051,15.786378,6703083,5.299866,962768,7612,867742,614121,253621,867742,614121,253621,0,0,0
2021-06-11,25801392,20.400154,19351930,15.300816,6449462,5.099338,938791,7422,1011581,686307,325274,863598,629804,233794,147983,56503,91480
2021-06-10,24789811,19.600336,18665623,14.758181,6124188,4.8421564,917303,7252,1034308,684535,349773,897717,630566,267151,136591,53969,82622
2021-06-09,23755503,18.78255,17981088,14.216945,5774415,4.5656047,895830,7082,1066536,712816,353720,899152,644075,255077,167384,68741,98643
2021-06-08,22688967,17.939281,17268272,13.653349,5420695,4.285932,871453,6890,1023861,731135,292726,861939,658456,203483,161922,72679,89243
2021-06-07,21665106,17.129753,16537137,13.075269,5127969,4.054485,846226,6690,1018058,716741,301317,778721,610160,168561,239337,106581,132756
2021-06-06,20647048,16.324816,15820396,12.50857,4826652,3.8162453,824388,6518,717294,543870,173424,717294,543870,173424,0,0,0
2021-06-05,19929754,15.757679,15276526,12.078553,4653228,3.6791258,795126,6286,699903,583573,116330,699903,583573,116330,0,0,0
2021-06-04,19229851,15.204293,14692953,11.617145,4536898,3.5871482,767159,6065,861167,665771,195396,701964,602208,99756,159203,63563,95640
2021-06-03,18368684,14.523401,14027182,11.090745,4341502,3.4326563,743626,5879,883993,679803,204190,740836,620037,120799,143157,59766,83391
2021-06-02,17484691,13.824464,13347379,10.553251,4137312,3.2712111,718034,5677,895899,686346,209553,736773,614890,121883,159126,71456,87670
2021-06-01,16588792,13.116111,12661033,10.010585,3927759,3.1055257,689385,5450,847268,659243,188025,688211,592856,95355,159057,66387,92670
2021-05-31,15741524,12.446209,12001790,9.489347,3739734,2.9568617,658933,5209,865195,643412,221783,591940,511407,80533,273255,132005,141250
2021-05-30,14876329,11.762133,11358378,8.980626,3517951,2.7815065,643961,5091,512458,451585,60873,512458,451585,60873,0,0,0
2021-05-29,14363871,11.356953,10906793,8.623575,3457078,2.7333767,619262,4896,504139,454724,49415,504139,454724,49415,0,0,0
2021-05-28,13859732,10.958349,10452069,8.264043,3407663,2.6943061,590290,4667,696433,587008,109425,531917,499267,32650,164516,87741,76775
2021-05-27,13163299,10.407707,9865061,7.7999187,3298238,2.607788,567747,4488,704851,609427,95424,559702,525170,34532,145149,84257,60892
2021-05-26,12458448,9.850409,9255634,7.3180685,3202814,2.53234,539276,4263,695352,636156,59196,552763,542741,10022,142589,93415,49174
2021-05-25,11763096,9.300621,8619478,6.815085,3143618,2.485536,525163,4152,634107,573670,60437,494455,486080,8375,139652,87590,52062
2021-05-24,11128989,8.799257,8045808,6.3615065,3083181,2.4377508,509872,4031,760389,558896,201493,429800,422136,7664,330589,136760,193829
2021-05-23,10368600,8.198048,7486912,5.919609,2881688,2.2784383,483790,3825,339568,317721,21847,339568,317721,21847,0,0,0
2021-05-22,10029032,7.929564,7169191,5.6683993,2859841,2.2611647,463853,3667,301334,271882,29452,301334,271882,29452,0,0,0
2021-05-21,9727698,7.6913114,6897309,5.453433,2830389,2.237878,442209,3496,538633,357899,180734,289612,257981,31631,249021,99918,149103
2021-05-20,9189065,7.265435,6539410,5.1704564,2649655,2.0949788,420481,3324,505549,379735,125814,315016,298313,16703,190533,81422,109111
2021-05-19,8683516,6.8657174,6159675,4.8702145,2523841,1.9955026,404110,3195,596566,375255,221311,328700,287092,41608,267866,88163,179703
2021-05-18,8086950,6.394036,5784420,4.573515,2302530,1.8205206,369917,2924,527067,329638,197429,276823,235061,41762,250244,94577,155667
2021-05-17,7559883,5.9773045,5454782,4.3128834,2105101,1.6644212,338760,2678,577818,330391,247427,228252,196548,31704,349566,133843,215723
2021-05-16,6982065,5.5204463,5124391,4.051656,1857674,1.4687903,303516,2399,200005,182191,17814,200005,182191,17814,0,0,0
2021-05-15,6782060,5.3623104,4942200,3.9076047,1839860,1.4547055,285888,2260,149828,129832,19996,149828,129832,19996,0,0,0
2021-05-14,6632232,5.243847,4812368,3.8049517,1819864,1.4388955,272928,2157,386535,218748,167787,143657,119255,24402,242878,99493,143385
2021-05-13,6245697,4.938229,4593620,3.6319962,1652077,1.3062328,243759,1927,390953,235356,155597,171814,141927,29887,219139,93429,125710
2021-05-12,5854744,4.6291175,4358264,3.4459093,1496480,1.1832083,241414,1908,357218,227248,129970,175498,144289,31209,181720,82959,98761
2021-05-11,5497526,4.346679,4131016,3.2662332,1366510,1.0804461,191773,1516,308964,204202,104762,140226,113915,26311,168738,90287,78451
2021-05-10,5188562,4.1023936,3926814,3.1047785,1261748,0.9976149,148773,1176,331113,245535,85578,107609,90280,17329,223504,155255,68249
2021-05-09,4857449,3.8405955,3681279,2.9106436,1176170,0.9299517,102493,810,76606,69760,6846,76606,69760,6846,0,0,0
2021-05-08,4780843,3.780026,3611519,2.855487,1169324,0.92453885,94758,749,59112,53277,5835,59112,53277,5835,0,0,0
2021-05-07,4721731,3.7332885,3558242,2.813363,1163489,0.91992533,90615,716,182351,133026,49325,42007,35861,6146,140344,97165,43179
2021-05-06,4539380,3.5891106,3425216,2.7081847,1114164,0.880926,109840,868,374536,305770,68766,42622,36792,5830,331914,268978,62936
2021-05-05,4164844,3.2929797,3119446,2.4664242,1045398,0.82655543,58505,462,9732,8847,885,9732,8847,885,0,0,0
2021-05-04,4155112,3.285285,3110599,2.4594293,1044513,0.8258557,99231,784,7966,7244,722,7966,7244,722,0,0,0
2021-05-03,4147146,3.2789865,3103355,2.4537017,1043791,0.82528484,134945,1066,7152,6359,793,7152,6359,793,0,0,0
2021-05-02,4139994,3.2733316,3096996,2.448674,1042998,0.8246578,177482,1403,22463,22463,0,22463,22463,0,0,0,0
2021-05-01,4117531,3.2555711,3074533,2.4309132,1042998,0.8246578,177167,1400,30110,30110,0,30110,30110,0,0,0,0
2021-04-30,4087421,3.2317643,3044423,2.4071064,1042998,0.8246578,176188,1393,316924,269684,47240,42017,42017,0,274907,227667,47240
2021-04-29,3770497,2.981185,2774739,2.193878,995758,0.78730696,161080,1273,15189,15189,0,15189,15189,0,0,0,0
2021-04-28,3755308,2.9691756,2759550,2.1818686,995758,0.78730696,185962,1470,294815,250547,44268,56542,56542,0,238273,194005,44268
2021-04-27,3460493,2.7360768,2509003,1.9837707,951490,0.752306,171457,1355,257965,226860,31105,54791,54791,0,203174,172069,31105
2021-04-26,3202528,2.532114,2282143,1.8044014,920385,0.7277125,157589,1245,304908,263257,41651,41580,41580,0,263328,221677,41651
2021-04-25,2897620,2.2910352,2018886,1.5962543,878734,0.6947807,134351,1062,20259,20259,0,20259,20259,0,0,0,0
2021-04-24,2877361,2.275017,1998627,1.5802364,878734,0.6947807,132589,1048,23258,23258,0,23258,23258,0,0,0,0
2021-04-23,2854103,2.2566278,1975369,1.5618472,878734,0.6947807,130188,1029,211171,181488,29683,33499,33499,0,177672,147989,29683
2021-04-22,2642932,2.0896633,1793881,1.4183517,849051,0.6713115,111052,878,189362,167507,21855,38873,38873,0,150489,128634,21855
2021-04-21,2453570,1.939942,1626374,1.2859105,827196,0.6540316,92503,731,193281,166585,26696,40397,40397,0,152884,126188,26696
2021-04-20,2260289,1.7871222,1459789,1.1541982,800500,0.63292414,72744,575,160887,133090,27797,34468,34468,0,126419,98622,27797
2021-04-19,2099402,1.6599152,1326699,1.0489691,772703,0.6109461,57983,458,142243,87936,54307,23211,23211,0,119032,64725,54307
2021-04-18,1957159,1.5474492,1238763,0.9794416,718396,0.5680077,52091,411,7923,7923,0,7923,7923,0,0,0,0
2021-04-17,1949236,1.5411848,1230840,0.97317713,718396,0.5680077,0,0,6451,6451,0,6451,6451,0,0,0,0
2021-04-16,1942785,1.5360843,1224389,0.9680766,718396,0.5680077,0,0,77221,37230,39991,7534,7534,0,69687,29696,39991
2021-04-15,1865564,1.4750286,1187159,0.9386403,678405,0.53638834,0,0,59515,23532,35983,6895,6895,0,52620,16637,35983
2021-04-14,1806049,1.4279724,1163627,0.92003447,642422,0.507938,0,0,54974,13547,41427,3978,3978,0,50996,9569,41427
2021-04-13,1751075,1.3845067,1150080,0.9093234,600995,0.4751833,0,0,57557,17467,40090,3571,3571,0,53986,13896,40090
2021-04-12,1693518,1.3389986,1132613,0.8955129,560905,0.4434857,0,0,101001,30915,70086,4065,4065,0,96936,26850,70086
